netid,ssid,trilat,trilong,oui_match,channel,encryption,firsttime,lasttime,city,region,country,road,postalcode
70:C9:4E:00:00:00,Flock-6361,40.76551437,-111.88066864,70:C9:4E,11,wep,2026-01-30T02:00:00.000Z,2026-01-30T01:00:00.000Z,Salt Lake City,UT,US,200 South,84111
70:C9:4E:05:97:4D,,42.30656433,-71.08449554,70:C9:4E,10,wpa2,2026-06-04T01:00:00.000Z,2026-06-03T19:00:00.000Z,Boston,MA,US,Blue Hill Avenue,02121
70:C9:4E:05:9F:10,,36.03699493,-80.38843536,70:C9:4E,1,wpa2,2026-06-02T18:00:00.000Z,2026-06-02T13:00:00.000Z,,NC,US,Jessie Lane,27012
70:C9:4E:05:A0:75,,40.68869019,-73.58950043,70:C9:4E,5,unknown,2025-07-26T12:00:00.000Z,2025-07-27T09:00:00.000Z,,NY,US,Howard Avenue,11575
70:C9:4E:05:B9:85,,30.22080803,-81.56829071,70:C9:4E,8,unknown,2024-08-17T01:00:00.000Z,2024-08-17T14:00:00.000Z,Jacksonville,FL,US,Baymeadows Road,32256
70:C9:4E:08:DF:29,,51.00755692,-0.93752098,70:C9:4E,3,unknown,2026-02-27T12:00:00.000Z,2026-05-07T05:00:00.000Z,East Hampshire,England,GB,Osborne Road,GU32 3EJ
70:C9:4E:09:A6:C4,,42.30261993,-71.11295319,70:C9:4E,6,wpa2,2026-06-05T20:00:00.000Z,2026-07-05T16:00:00.000Z,Boston,MA,US,Pierre Lallement Bike Path,02130
70:C9:4E:0A:1D:91,Alex100,55.73052597,37.60974503,70:C9:4E,11,unknown,2024-06-18T19:00:00.000Z,2026-01-08T10:00:00.000Z,Москва,Москва,RU,улица Крымский Вал,119049
70:C9:4E:0B:41:46,Flock,59.33886719,18.07886314,70:C9:4E,1,wpa2,2026-06-23T10:00:00.000Z,2026-06-23T06:00:00.000Z,,Stockholms län,SE,Kommendörsgatan,114 60
70:C9:4E:0B:5E:B3,<hidden>,43.23965836,-77.4213562,70:C9:4E,3,none,2026-07-13T17:00:00.000Z,2026-07-13T11:00:00.000Z,,NY,US,Morning Glory Drive,14580
70:C9:4E:0B:68:A1,,42.32004166,-71.08156586,70:C9:4E,1,wpa2,2026-06-04T01:00:00.000Z,2026-06-03T19:00:00.000Z,Boston,MA,US,Warren Street,02119
70:C9:4E:0B:74:34,,30.22079659,-81.56845093,70:C9:4E,9,unknown,2024-08-17T01:00:00.000Z,2024-08-17T14:00:00.000Z,Jacksonville,FL,US,Baymeadows Road,32256
70:C9:4E:0B:78:DB,,40.65481949,-73.92494965,70:C9:4E,2,unknown,2025-09-30T07:00:00.000Z,2025-09-30T02:00:00.000Z,City of New York,NY,US,East 56th Street,11203
70:C9:4E:0B:7A:11,,28.35780907,-80.69286346,70:C9:4E,11,wpa2,2026-07-07T23:00:00.000Z,2026-07-14T14:00:00.000Z,,FL,US,East Merritt Island Causeway,32952
70:C9:4E:0B:83:3B,,40.64012527,-73.90202332,70:C9:4E,1,unknown,2025-09-30T03:00:00.000Z,2025-09-29T22:00:00.000Z,City of New York,NY,US,East 93rd Street,11236
70:C9:4E:0B:83:78,,40.81103134,-74.18860626,70:C9:4E,2,unknown,2025-06-06T13:00:00.000Z,2025-07-07T07:00:00.000Z,,NJ,US,Hoover Avenue,07003
70:C9:4E:0C:E9:CF,,-33.83690643,151.03286743,70:C9:4E,3,unknown,2024-05-04T04:00:00.000Z,2024-09-07T07:00:00.000Z,Sydney,New South Wales,AU,Western Motorway,2128
70:C9:4E:0D:D7:93,UE06,51.11280441,17.06424713,70:C9:4E,1,wpa2,2024-09-01T11:00:00.000Z,2024-09-01T05:00:00.000Z,Wrocław,województwo dolnośląskie,PL,Plac Grunwaldzki,50-363
70:C9:4E:12:AD:79,,33.60577393,-86.28606415,70:C9:4E,1,unknown,2026-05-31T00:00:00.000Z,2026-06-03T20:00:00.000Z,,AL,US,I 20,35125
70:C9:4E:14:0F:D9,,-33.95688629,151.07592773,70:C9:4E,6,unknown,2024-07-20T07:00:00.000Z,2024-07-20T06:00:00.000Z,,New South Wales,AU,Stoney Creek Road,2209
70:C9:4E:14:1B:4A,,-41.43297195,147.13414001,70:C9:4E,10,unknown,2025-12-02T11:00:00.000Z,2025-12-02T03:00:00.000Z,Launceston,Tasmania,AU,St John Street,7250
70:C9:4E:16:BC:89,Flock,37.370327,-121.8780365,70:C9:4E,1,wpa2,2026-05-30T00:00:00.000Z,2026-05-30T00:00:00.000Z,San Jose,CA,US,Berryessa Road,95131
70:C9:4E:17:12:B5,,41.48203278,-81.81391144,70:C9:4E,4,unknown,2025-07-26T16:00:00.000Z,2025-07-26T11:00:00.000Z,,OH,US,Lauderdale Avenue,44107
70:C9:4E:17:96:7B,,29.44845963,-98.55949402,70:C9:4E,1,unknown,2025-12-10T05:00:00.000Z,2025-12-10T07:00:00.000Z,San Antonio,TX,US,Culebra Road,78228
70:C9:4E:19:5C:80,,45.15065765,-122.87519073,70:C9:4E,1,wpa2,2026-07-05T00:00:00.000Z,2026-07-04T17:00:00.000Z,,OR,US,Newberg Highway,97071
70:C9:4E:1D:7E:1A,Flock,53.74764252,-3.0310328,70:C9:4E,1,wpa2,2026-05-12T09:00:00.000Z,2026-05-13T11:00:00.000Z,Fylde,England,GB,South Promenade,FY8 1LS
70:C9:4E:1E:EC:2F,,32.75229645,-96.46257019,70:C9:4E,10,unknown,2024-07-21T15:00:00.000Z,2024-07-22T04:00:00.000Z,Forney,TX,US,US 80,75126
70:C9:4E:21:30:FA,Flock,29.95186043,-95.62840271,70:C9:4E,1,wpa2,2026-05-05T23:00:00.000Z,2026-05-05T16:00:00.000Z,,TX,US,Birdcall Lane,77429
70:C9:4E:21:4E:85,,-33.79298401,151.19572449,70:C9:4E,157,unknown,2024-02-12T00:00:00.000Z,2024-07-28T23:00:00.000Z,Sydney,New South Wales,AU,Penshurst Street,2068
70:C9:4E:21:50:A3,,51.28403473,9.63092709,70:C9:4E,6,unknown,2026-02-08T19:00:00.000Z,2026-02-16T09:00:00.000Z,,Hessen,DE,Leipziger Straße,34260
70:C9:4E:24:48:26,DIRECT-ZMLAPTOP-VPPJ09KPmsTk,14.36166859,120.88280487,70:C9:4E,11,wpa2,2025-04-23T02:00:00.000Z,2025-04-23T22:00:00.000Z,General Trias,Cavite,PH,,4107
70:C9:4E:25:81:5D,,38.67725372,-90.01296997,70:C9:4E,4,wpa2,2026-07-12T05:00:00.000Z,2026-07-14T14:00:00.000Z,,IL,US,Collinsville Crossing Boulevard,62234
70:C9:4E:25:82:E8,,39.91729736,-75.0895462,70:C9:4E,11,wpa2,2026-06-02T14:00:00.000Z,2026-06-02T10:00:00.000Z,Woodlynne,NJ,US,Crescent Boulevard,08107-1950
70:C9:4E:26:BA:6B,,33.89396286,-118.30961609,70:C9:4E,1,wpa2,2026-05-23T01:00:00.000Z,2026-05-22T19:00:00.000Z,,CA,US,West 152nd Street,90247-3225
70:C9:4E:26:C0:3F,HomeWifi,40.71729279,-73.81890869,70:C9:4E,4,unknown,2021-11-04T01:00:00.000Z,2025-09-14T10:00:00.000Z,City of New York,NY,US,Union Turnpike,11435
70:C9:4E:26:C1:39,,42.66490173,-70.86817169,70:C9:4E,0,unknown,2024-08-28T04:00:00.000Z,2024-10-04T10:00:00.000Z,,MA,US,Topsfield Road,01938-1665
70:C9:4E:27:58:A3,,53.82009506,9.0886879,70:C9:4E,1,unknown,2024-11-12T15:00:00.000Z,2024-11-12T08:00:00.000Z,,Niedersachsen,DE,Itzwördener Straße,21730
70:C9:4E:28:8D:D1,,28.97725487,-82.13366699,70:C9:4E,1,unknown,2026-05-31T16:00:00.000Z,2026-06-03T20:00:00.000Z,,FL,US,I 75,34484
70:C9:4E:28:AA:7D,ELUX_70:c9:4e:28:aa:7d,40.48199081,-75.02630615,70:C9:4E,6,unknown,2022-06-14T18:00:00.000Z,2025-09-27T15:00:00.000Z,,NJ,US,Kingwood Own Road,08825
70:C9:4E:2B:2A:AA,,40.83433533,-74.1714325,70:C9:4E,11,unknown,2024-06-23T22:00:00.000Z,2026-01-02T08:00:00.000Z,,NJ,US,Ferncliff Road,07003
70:C9:4E:2B:2B:30,,40.74451065,-73.7735672,70:C9:4E,1,unknown,2024-10-19T11:00:00.000Z,2024-10-19T05:00:00.000Z,City of New York,NY,US,Horace Harding Expressway,11364
70:C9:4E:2B:2C:EC,,37.47822189,-120.83919525,70:C9:4E,11,unknown,2024-08-27T08:00:00.000Z,2024-09-02T16:00:00.000Z,Turlock,CA,US,English Avenue,95381
70:C9:4E:2B:4B:0A,Flock,39.98047256,-105.04039764,70:C9:4E,1,wpa2,2026-06-24T14:00:00.000Z,2026-06-24T07:00:00.000Z,,CO,US,Northwest Parkway,80032
70:C9:4E:2B:66:15,Flock,33.02473831,-117.07885742,70:C9:4E,1,wpa2,2026-05-16T18:00:00.000Z,2026-05-19T23:00:00.000Z,San Diego,CA,US,I-15 Express Lanes,92128
70:C9:4E:2B:A5:F6,,45.42384338,-73.6110611,70:C9:4E,0,unknown,2025-03-31T05:00:00.000Z,2025-04-03T15:00:00.000Z,Montréal,Québec,CA,Rue George,H8P 1B3
70:C9:4E:2B:C9:5C,,-27.64341164,152.85783386,70:C9:4E,4,unknown,2025-07-27T02:00:00.000Z,2025-07-26T20:00:00.000Z,,Queensland,AU,Glen Noble Avenue,4301
70:C9:4E:2B:FC:A7,Flock,40.51779175,-88.98310852,70:C9:4E,1,wpa2,2026-06-19T03:00:00.000Z,2026-06-18T21:00:00.000Z,,IL,US,North Linden Street,61761
70:C9:4E:2B:FC:F9,Flock,34.57270813,-118.04936981,70:C9:4E,1,wpa2,2026-05-06T18:00:00.000Z,2026-05-06T20:00:00.000Z,Palmdale,CA,US,45th Street East,93552
70:C9:4E:2C:04:20,Flock,27.51290321,-97.85599518,70:C9:4E,1,wpa2,2026-05-01T15:00:00.000Z,2026-05-01T11:00:00.000Z,,TX,US,South 14th Street,78363
70:C9:4E:2C:32:6B,Fam zu,9.99376297,-84.24191284,70:C9:4E,7,unknown,2025-07-28T00:00:00.000Z,2025-08-12T17:00:00.000Z,San Antonio,Provincia Alajuela,CR,Autopista Bernardo Soto,20104
70:C9:4E:2C:3C:C3,DROP-OFF 2846,14.29227734,120.91110992,70:C9:4E,1,wpa2,2024-09-28T08:00:00.000Z,2024-09-30T10:00:00.000Z,General Trias,Cavite,PH,Crisanto M. delos Reyes Avenue,4107
70:C9:4E:2C:62:5A,huawei-wifi,13.94643021,121.49824524,70:C9:4E,5,wpa2,2025-05-28T03:00:00.000Z,2025-06-06T02:00:00.000Z,,Calabarzon,PH,Maharlika Highway,4322
70:C9:4E:2E:2B:45,,40.83051682,-74.17240143,70:C9:4E,6,unknown,2025-07-22T02:00:00.000Z,2025-08-14T18:00:00.000Z,,NJ,US,Andover Place,07003
70:C9:4E:2F:76:71,,40.84493637,-73.90589905,70:C9:4E,8,unknown,2025-10-10T09:00:00.000Z,2025-10-10T05:00:00.000Z,City of New York,NY,US,Cross Bronx Expressway,10457
70:C9:4E:2F:A6:BE,,31.10722542,-97.3915863,70:C9:4E,0,unknown,2026-04-10T15:00:00.000Z,2026-04-10T20:00:00.000Z,,TX,US,Southwest H K Dodgen Loop,76502
70:C9:4E:30:32:A5,Flock,50.93396759,6.99923801,70:C9:4E,1,wpa2,2026-06-29T04:00:00.000Z,2026-07-01T13:00:00.000Z,Köln,Nordrhein-Westfalen,DE,Usingerstraße,51105
70:C9:4E:30:AA:8E,ELUX_70:c9:4e:30:aa:8e,40.64536667,-74.12949371,70:C9:4E,4,none,2024-07-20T22:00:00.000Z,2024-08-10T15:00:00.000Z,Bayonne,NJ,US,West 1st Street,10302
70:C9:4E:30:C3:B0,,-33.91456985,150.97547913,70:C9:4E,3,unknown,2024-09-06T02:00:00.000Z,2024-09-06T01:00:00.000Z,Sydney,New South Wales,AU,Henry Lawson Drive,2198
70:C9:4E:31:48:ED,,30.34668541,-97.38359833,70:C9:4E,0,unknown,2021-03-02T13:00:00.000Z,2026-04-01T05:00:00.000Z,Elgin,TX,US,Lee Dildy Boulevard,78621
70:C9:4E:31:4D:EA,,41.48194504,-81.76292419,70:C9:4E,1,unknown,2025-07-26T17:00:00.000Z,2025-07-26T11:00:00.000Z,Cleveland,OH,US,West 110th Street,44102
70:C9:4E:31:4E:31,,29.49858093,-98.60292816,70:C9:4E,4,unknown,2025-12-10T04:00:00.000Z,2025-12-10T07:00:00.000Z,,TX,US,Forest Park Street,78240
70:C9:4E:31:AA:FF,,53.73657608,91.43679047,70:C9:4E,9,unknown,2026-04-25T06:00:00.000Z,2026-04-26T07:00:00.000Z,Абакан,Республика Хакасия,RU,проспект Дружбы Народов,655010
70:C9:4E:35:15:B9,,-33.91508102,151.21130371,70:C9:4E,1,unknown,2024-09-09T23:00:00.000Z,2024-10-03T04:00:00.000Z,Sydney,New South Wales,AU,,2018
70:C9:4E:35:48:FD,,34.53238678,-82.62865448,70:C9:4E,1,unknown,2025-07-26T22:00:00.000Z,2025-07-28T13:00:00.000Z,Anderson,SC,US,Annadale Drive,29621
70:C9:4E:35:51:AF,,53.60931015,10.63650799,70:C9:4E,48,unknown,2025-07-06T10:00:00.000Z,2025-07-06T07:00:00.000Z,Breitenfelde,Schleswig-Holstein,DE,Bundesstraße,23881
70:C9:4E:35:57:77,,39.23781586,-84.39556885,70:C9:4E,1,unknown,2026-06-01T20:00:00.000Z,2026-06-01T14:00:00.000Z,,OH,US,Cooper Road,45242
70:C9:4E:35:59:8C,,39.73108673,-86.15389252,70:C9:4E,6,wpa2,2026-06-16T12:00:00.000Z,2026-06-16T12:00:00.000Z,Indianapolis,IN,US,Madison Avenue,46227
70:C9:4E:35:5C:10,Flock,39.93183136,-75.30508423,70:C9:4E,1,wpa2,2026-05-25T17:00:00.000Z,2026-05-25T11:00:00.000Z,,PA,US,West Wyncliff Avenue,19018
70:C9:4E:35:6A:19,,33.23099518,-96.916008,70:C9:4E,165,wpa2,2026-07-11T16:00:00.000Z,2026-07-11T11:00:00.000Z,,TX,US,Wilmington Lane,76227
70:C9:4E:35:6B:06,,44.95843506,-93.15328217,70:C9:4E,0,unknown,2024-07-20T20:00:00.000Z,2024-07-20T22:00:00.000Z,Saint Paul,MN,US,West Edmund Avenue,55104
70:C9:4E:36:4E:F3,Flock,20.70872307,-100.45639801,70:C9:4E,1,wpa2,2026-07-02T00:00:00.000Z,2026-07-06T11:00:00.000Z,,Municipio de Querétaro,MX,Boulevard Villas del Mesón,76100
70:C9:4E:36:EF:80,S2060w-62637476,-13.00643253,-38.46104431,70:C9:4E,6,unknown,2024-08-13T22:00:00.000Z,2024-08-13T16:00:00.000Z,Salvador,Bahia,BR,Avenida Manoel Dias da Silva,41830-000
70:C9:4E:36:F0:05,S2060w-62637171,45.98503876,-94.35889435,70:C9:4E,6,unknown,2025-07-26T14:00:00.000Z,2025-10-28T16:00:00.000Z,,MN,US,1st Street Northeast,56345
70:C9:4E:36:F3:D6,S2060w-62637007,37.98510742,23.72232819,70:C9:4E,6,unknown,2024-10-21T07:00:00.000Z,2025-03-04T12:00:00.000Z,Αθήνα,Αποκεντρωμένη Διοίκηση Αττικής,GR,Αγίου Κωνσταντίνου,10437
70:C9:4E:36:F3:D9,S2080w-64636009,-8.75143814,-63.90583038,70:C9:4E,6,unknown,2026-01-30T20:00:00.000Z,2026-02-20T03:00:00.000Z,Porto Velho,Rondônia,BR,Rua Jamari,76801-917
70:C9:4E:37:00:08,S2060w-62637513,-12.98388958,-38.51495743,70:C9:4E,6,unknown,2026-04-16T16:00:00.000Z,2026-04-16T11:00:00.000Z,Salvador,Bahia,BR,Praça da Piedade,40070010
70:C9:4E:37:00:0A,S2060w-62637519,-12.93052197,-38.35821533,70:C9:4E,6,unknown,2024-08-20T14:00:00.000Z,2024-08-20T08:00:00.000Z,Salvador,Bahia,BR,Avenida Dorival Caymmi,41635-152
70:C9:4E:37:DC:96,,35.99339294,-115.1321106,70:C9:4E,0,unknown,2024-07-20T18:00:00.000Z,2024-07-27T21:00:00.000Z,Henderson,NV,US,,89052
70:C9:4E:38:77:56,,39.32804489,-76.51763153,70:C9:4E,1,unknown,2026-06-12T21:00:00.000Z,2026-07-05T21:00:00.000Z,,MD,US,Chesaco Avenue,21237
70:C9:4E:38:7C:8B,,38.81775284,-77.13725281,70:C9:4E,40,unknown,2026-04-06T04:00:00.000Z,2026-05-13T15:00:00.000Z,Alexandria,VA,US,Lincolnia Road,22312
70:C9:4E:38:7E:ED,,27.95202827,-82.78643036,70:C9:4E,0,unknown,2025-09-24T21:00:00.000Z,2025-09-25T13:00:00.000Z,Clearwater,FL,US,South Lincoln Avenue,33756
70:C9:4E:38:AC:38,,45.25876999,19.82396126,70:C9:4E,0,unknown,2024-09-18T09:00:00.000Z,2024-09-18T15:00:00.000Z,Град Нови Сад,Војводина,RS,Мичуринова,21101
70:C9:4E:3A:AC:DE,,34.78773117,-91.89978027,70:C9:4E,1,unknown,2026-05-30T18:00:00.000Z,2026-06-03T20:00:00.000Z,,AR,US,East 5th Street,72086
70:C9:4E:3A:DB:E1,,41.58378983,-81.46483612,70:C9:4E,9,unknown,2024-10-19T14:00:00.000Z,2024-10-19T08:00:00.000Z,,OH,US,Chardon Road,44094
70:C9:4E:3A:FF:74,DIRECT-SSDESKTOP-U6GLS22msD3,54.30458832,10.10511208,70:C9:4E,11,wpa2,2025-05-03T13:00:00.000Z,2025-05-03T06:00:00.000Z,Kiel,Schleswig-Holstein,DE,Rendsburger Landstraße,24113
70:C9:4E:3B:BC:4B,,37.67200851,-97.46434784,70:C9:4E,1,unknown,2026-05-15T22:00:00.000Z,2026-05-15T19:00:00.000Z,Wichita,KS,US,West Hidden Valley Street,67235
70:C9:4E:3B:C1:27,,39.71952438,-105.12992096,70:C9:4E,0,unknown,2024-09-27T11:00:00.000Z,2024-09-27T18:00:00.000Z,,CO,US,West 2nd Place,80225
70:C9:4E:3B:C2:FC,,45.52643585,-73.62464905,70:C9:4E,0,unknown,2022-06-23T02:00:00.000Z,2025-06-14T11:00:00.000Z,Montréal,Québec,CA,Rue Jean-Talon Ouest,H3N 1S2
70:C9:4E:3B:C8:DE,,27.78779793,-82.73153687,70:C9:4E,0,unknown,2025-03-31T23:00:00.000Z,2025-03-31T19:00:00.000Z,Saint Petersburg,FL,US,16th Place North,33710
70:C9:4E:3C:5C:EC,,-33.84681702,151.04541016,70:C9:4E,3,unknown,2024-02-14T06:00:00.000Z,2024-08-25T01:00:00.000Z,Sydney,New South Wales,AU,Parramatta Road,2141
70:C9:4E:3C:60:84,,-27.64059258,152.85945129,70:C9:4E,7,unknown,2025-07-27T02:00:00.000Z,2025-07-26T20:00:00.000Z,Ipswich City,Queensland,AU,Coleen Court,4301
70:C9:4E:3C:69:8F,,55.93884277,-3.22797894,70:C9:4E,2,unknown,2023-10-25T11:00:00.000Z,2025-04-11T13:00:00.000Z,City of Edinburgh,Alba / Scotland,GB,Gorgie Road,EH11 2LA
70:C9:4E:3C:C0:3F,Amani Fundi,-3.36132073,36.6918869,70:C9:4E,8,wpa2,2025-07-31T11:00:00.000Z,2025-07-31T06:00:00.000Z,Arusha,Arusha,TZ,Nairobi-Moshi Road,23104
70:C9:4E:3C:CC:ED,DIRECT-LSLAPTOP-6K2EPA9CmsDR,-26.1901741,28.12144089,70:C9:4E,1,wpa2,2025-05-20T09:00:00.000Z,2025-05-23T14:00:00.000Z,,Gauteng,ZA,Bradford Road,2007
70:C9:4E:3D:C6:DF,Flock,55.38447571,10.39605427,70:C9:4E,1,wpa2,2026-07-05T19:00:00.000Z,2026-07-10T07:00:00.000Z,Odense,Region Syddanmark,DK,Chr. Sonnes Vej,5230
70:C9:4E:3D:EF:79,Flock,59.36591339,17.99552345,70:C9:4E,1,wpa2,2026-05-30T13:00:00.000Z,2026-05-30T08:00:00.000Z,,Stockholms län,SE,Tottvägen,16954
70:C9:4E:3E:44:37,,-37.76418686,144.89883423,70:C9:4E,6,unknown,2024-09-17T03:00:00.000Z,2024-09-16T21:00:00.000Z,Melbourne,Victoria,AU,The Boulevard,3032
70:C9:4E:3E:56:29,,27.80650902,-82.67193604,70:C9:4E,7,unknown,2025-03-26T00:00:00.000Z,2025-11-20T13:00:00.000Z,Saint Petersburg,FL,US,38th Avenue North,33710
70:C9:4E:3E:5D:60,,41.51702881,-81.45074463,70:C9:4E,9,unknown,2023-09-08T16:00:00.000Z,2024-10-16T12:00:00.000Z,,OH,US,Golden Gate Plaza,44124
70:C9:4E:3E:65:66,,27.78093719,-82.69385529,70:C9:4E,165,unknown,2025-06-04T21:00:00.000Z,2025-06-05T12:00:00.000Z,Saint Petersburg,FL,US,9th Avenue North,33713
70:C9:4E:3F:1B:E5,Elefante,40.80338669,-73.91699219,70:C9:4E,3,unknown,2024-10-01T16:00:00.000Z,2024-10-04T13:00:00.000Z,City of New York,NY,US,Bruckner Boulevard,10454
70:C9:4E:3F:C6:44,Flock,29.68531609,-95.42145538,70:C9:4E,1,wpa2,2026-05-12T00:00:00.000Z,2026-05-19T23:00:00.000Z,Houston,TX,US,South Main Street,77025-9998
70:C9:4E:40:96:4F,dave,34.1761322,-118.33665466,70:C9:4E,1,unknown,2025-11-14T19:00:00.000Z,2025-11-20T17:00:00.000Z,Burbank,CA,US,North Buena Vista Street,91505
70:C9:4E:41:A6:41,i1150WN-58339421,-30.74684525,121.47329712,70:C9:4E,6,unknown,2022-10-04T18:00:00.000Z,2026-02-14T00:00:00.000Z,Kalgoorlie,Western Australia,AU,Hannan Street,6432
70:C9:4E:43:DD:85,Flock,-33.89357376,150.93878174,70:C9:4E,1,wpa2,2026-06-27T01:00:00.000Z,2026-06-26T20:00:00.000Z,Sydney,New South Wales,AU,Railway Parade,2166
70:C9:4E:43:ED:E0,,-41.4331665,147.13452148,70:C9:4E,10,unknown,2025-12-02T11:00:00.000Z,2025-12-02T03:00:00.000Z,Launceston,Tasmania,AU,St John Street,7250
70:C9:4E:43:F3:15,Flock,-38.23371124,145.03660583,70:C9:4E,1,wpa2,2026-06-19T06:00:00.000Z,2026-06-20T23:00:00.000Z,Melbourne,Victoria,AU,Mitchell Street,3931
70:C9:4E:43:FB:73,,-27.57675171,151.94036865,70:C9:4E,8,none,2026-06-23T07:00:00.000Z,2026-06-24T02:00:00.000Z,Toowoomba,Queensland,AU,West Street,4250
70:C9:4E:44:16:EB,Flock,-38.23376083,145.03666687,70:C9:4E,1,wpa2,2026-06-19T04:00:00.000Z,2026-06-20T23:00:00.000Z,Melbourne,Victoria,AU,Mitchell Street,3931
70:C9:4E:44:9D:F5,,36.12005997,-115.19133759,70:C9:4E,0,unknown,2024-08-04T22:00:00.000Z,2024-08-11T14:00:00.000Z,,NV,US,West Viking Road,89103-4009
